"idx";"gender";"birth";"test";"start_theta";"filler";"lang";"group";"q_id";"items";"answers";"comment";"theta";"se_theta";"final";"start_date";"end_date"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;23;Bawi się w berka (tj. goni lub ucieka).;0;;-2.52497;0.439394;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;24;Je łyżką lub widelcem.;0;;-2.52868;0.438818;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;25;Przykłada głowę do ręki i mruży oczy, żeby pokazać, że śpi.;0;;-2.53278;0.438653;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;26;Kiwa głową potakująco.;0;;-2.5364;0.43837;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;27;Całowanie, ściskanie.;0;;-2.53883;0.437959;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;28;Przykłada do ucha słuchawkę telefonu.;0;;-2.54004;0.437447;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;29;Myje zęby.;0;;-2.54173;0.437161;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;30;Wzrusza ramionami lub rozkłada ręce, żeby pokazać, że czegoś nie ma.;0;;-2.54326;0.436876;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;31;Posyła całusy na odległość.;0;;-2.5443;0.436679;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;32;Wkłada czapkę.;0;;-2.54505;0.436509;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;33;Mówienie do lalki/misia.;0;;-2.54607;0.436431;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;34;Wącha kwiatki.;0;;-2.54662;0.436286;0;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
axUwfpx6NTEqW_-Oi6XhU;dziewczynka;"2020-10-07";;-1.25468;dziadek;pl;gesty;35;Czesze się szczotką lub grzebieniem.;0;;-2.54707;0.436126;1;"2022-03-29 10:54:34";"2022-03-29 10:55:27"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;1;babcia;0;;-1.29999;0.687721;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;2;auto/samochód;0;;-1.5346;0.561675;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;3;pa, pa ;0;;-1.84626;0.52351;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;4;mama/mamusia;0;;-2.09983;0.498189;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;5;tata/tatuś;0;;-2.27306;0.483816;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;6;hau hau;0;;-2.30922;0.476545;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;7;pies;0;;-2.33371;0.470198;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;8;dziadek/dziadzio;0;;-2.36484;0.466717;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;9;kosi-kosi łapci;0;;-2.40162;0.465475;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;10;nie;0;;-2.41766;0.461094;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;11;miau;0;;-2.43626;0.457851;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;12;własne imię dziecka;0;;-2.47256;0.459061;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;13;be;0;;-2.49001;0.456724;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;14;kot;0;;-2.50196;0.454085;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;15;smoczek;0;;-2.51877;0.452955;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;16;idzie rak nieborak;0;;-2.53486;0.45196;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;17;(nie) wolno;0;;-2.54591;0.45034;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;18;brrum brrum [auto];0;;-2.55444;0.448837;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;19;sroczka kaszkę warzyła;0;;-2.56331;0.448473;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;20;nie ma;0;;-2.56794;0.447379;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;21;bam/bum/bęc;0;;-2.57396;0.446688;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;22;cacy/cacany;0;;-2.57979;0.446026;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;23;ko ko ko;0;;-2.58458;0.445173;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;24;picie;0;;-2.58874;0.444272;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;25;cześć;0;;-2.5927;0.443424;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;26;dzidzi/dzidziuś;0;;-2.59679;0.442697;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;27;nos;0;;-2.60006;0.441818;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;28;jedzenie/papu/am;0;;-2.60381;0.441118;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;29;tak;0;;-2.60661;0.440297;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;30;pić;0;;-2.60962;0.439579;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;31;muu [krowa];0;;-2.61278;0.438945;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;32;mleko;0;;-2.6159;0.438407;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;33;butelka;0;;-2.61827;0.437721;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;34;piłka;0;;-2.62054;0.437049;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;35;kąpać się;0;;-2.62283;0.436421;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;36;oko;0;;-2.62493;0.435758;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;37;tralala/lalala;0;;-2.62813;0.435446;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;38;gę gę;0;;-2.63187;0.435294;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;39;lalka;0;;-2.63445;0.434915;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;40;chrupki;0;;-2.63673;0.434468;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;41;ciocia;0;;-2.63889;0.434016;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;42;kaszka;0;;-2.64169;0.433744;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;43;dzieci;1;;-2.75401;0.523842;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;44;halo;0;;-2.75634;0.523505;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;45;co to?/co to jest?;0;;-2.75877;0.523255;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;46;tu;0;;-2.76074;0.522842;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;47;chodzić (chodź);0;;-2.76278;0.522551;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;48;mee/bee;0;;-2.76489;0.522336;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;49;tik tak;0;;-2.7673;0.522275;0;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.47375;niania;pl;rozumienie;50;kwa kwa;0;;-2.76927;0.522039;1;"2022-03-29 13:57:43";"2022-03-29 13:58:35"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;1;Daje komuś trzymany przedmiot.;0;;-1.40398;0.608795;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;2;Wyciąga rękę, aby pokazać trzymany przedmiot.;0;;-1.75561;0.497065;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;3;Podnosi rączki w górę na znak, żeby je wziąć na ręce.;0;;-2.02815;0.480416;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;4;Robi „pa, pa!”, kiedy ktoś odchodzi.;1;;-2.0838;0.51303;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;5;Bawi się w „nie ma, nie ma - a jest!” (Albo „a kuku!”).;0;;-2.22307;0.521013;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;6;Pokazuje, że czegoś chce, wyciągając rączkę w kierunku przedmiotu, otwierając i zamykając dłoń.;0;;-2.2977;0.522958;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;7;„Czyta” (otwiera książkę, przewraca kartki).;0;;-2.34858;0.522732;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;8;Rzuca piłką.;1;;-1.91833;0.389637;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;9;Używa pilota lub przycisku do włączenia telewizora lub innych urządzeń.;0;;-1.94809;0.385306;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;10;Tańczy.;0;;-1.96964;0.380704;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;11;Kręci głową przecząco.;0;;-1.99535;0.37867;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;12;Pije płyny z kubeczka.;0;;-2.02337;0.377749;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;13;Pokazuje palcem wskazującym ciekawy przedmiot lub zdarzenie.;0;;-2.03742;0.374654;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;14;Zapala i gasi światło.;0;;-2.05537;0.373394;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;15;Jeździ autkiem.;0;;-2.06539;0.372033;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;16;Mlaszcze („mniam mniam”), żeby pokazać, że coś mu smakuje.;0;;-2.08112;0.372413;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;17;Stuka młotkiem.;0;;-2.0965;0.372893;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;18;Kręci kierownicą.;0;;-2.10741;0.372914;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;19;Bawi się w berka (tj. goni lub ucieka).;0;;-2.115;0.372251;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;20;Bawi się w „sroczka kaszkę warzyła”.;0;;-2.13187;0.374064;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;21;Gra na instrumentach (trąbka, cymbałki, fortepian itp.).;0;;-2.14173;0.374222;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;22;Pokazuje „jaki jestem duży!”/„jaka jestem duża!”.;0;;-2.15089;0.374269;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;23;Je łyżką lub widelcem.;0;;-2.15649;0.373622;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;24;Śpiewa.;0;;-2.16449;0.373632;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;25;Przykłada do ucha słuchawkę telefonu.;0;;-2.1674;0.372629;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;26;Kiwa głową potakująco.;0;;-2.17212;0.372415;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;27;Całowanie, ściskanie.;0;;-2.17581;0.371964;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;28;Przykłada głowę do ręki i mruży oczy, żeby pokazać, że śpi.;0;;-2.18071;0.371911;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;29;Myje zęby.;0;;-2.18326;0.371597;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;30;Wzrusza ramionami lub rozkłada ręce, żeby pokazać, że czegoś nie ma.;0;;-2.18564;0.371271;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;31;Posyła całusy na odległość.;0;;-2.18727;0.371044;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;32;Wkłada czapkę.;0;;-2.1885;0.37083;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;33;Czesze się szczotką lub grzebieniem.;0;;-2.18942;0.370569;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;34;Wącha kwiatki.;0;;-2.19039;0.370374;0;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.31126;niania;pl;gesty;35;Mówienie do lalki/misia.;0;;-2.19171;0.370318;1;"2022-03-29 13:58:38";"2022-03-29 13:59:41"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;1;mama/mamusia;0;;-0.569268;0.716857;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;2;pa, pa ;0;;-0.719716;0.642456;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;3;tata/tatuś;0;;-0.849271;0.608634;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;4;babcia;0;;-0.915341;0.591046;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;5;brrum brrum [auto];0;;-0.961027;0.58097;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;6;be;0;;-0.999076;0.573795;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;7;nie;1;;-0.545478;0.45198;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;8;hau hau;1;;-0.214907;0.34917;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;9;miau;0;;-0.2529;0.341736;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;10;muu [krowa];0;;-0.281331;0.335534;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;11;tak;0;;-0.305532;0.33029;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;12;ko ko ko;0;;-0.327053;0.327365;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;13;bam/bum/bęc;0;;-0.350404;0.325574;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;14;dziadek/dziadzio;0;;-0.368668;0.323235;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;15;jedzenie/papu/am;0;;-0.387477;0.322503;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;16;mee/bee;0;;-0.400177;0.321894;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;17;tralala/lalala;0;;-0.415842;0.322201;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;18;auto/samochód;0;;-0.422448;0.320993;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;19;dzidzi/dzidziuś;0;;-0.427948;0.31983;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;20;kwa kwa;0;;-0.434145;0.318999;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;21;halo;0;;-0.438731;0.318199;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;22;pies;0;;-0.443152;0.317496;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;23;tu;0;;-0.447402;0.316855;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;24;gę gę;0;;-0.454664;0.317221;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;25;kosi-kosi łapci;0;;-0.460086;0.317159;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
T7WmEEhZkffFQsWvWyXut;dziewczynka;"2020-12-07";;-1.42324;niania;pl;mowa;26;kot;0;;-0.462663;0.316513;0;"2022-03-29 13:59:45";"2022-03-29 14:00:40"
